i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
9624,0.5843749999999999,0.5851562499999998,0.8999581799154521,0.9007372242079448,0.002633,0.1249,0.015,1,0.08333333333,3
9625,0.5859374999999999,0.58671875,0.8991791356229593,0.8999581799154521,0.002633,0.1249,0.015,1,0.08333333333,3
9626,0.590625,0.5914062499999999,0.8976210470379735,0.8984000913304664,0.002633,0.1249,0.015,1,0.08333333333,3
9627,0.5046875,0.5054687499999999,0.9529331918049646,0.9537122360974576,0.002633,0.1249,0.015,1,0.08333333333,3
9628,0.5109374999999999,0.51171875,0.9474798817575149,0.9482589260500076,0.002633,0.1249,0.015,1,0.08333333333,3
9629,0.5093749999999999,0.5101562499999999,0.9490379703425004,0.9498170146349934,0.002633,0.1249,0.015,1,0.08333333333,3
9630,0.5078125,0.50859375,0.9505960589274862,0.9513751032199792,0.002633,0.1249,0.015,1,0.08333333333,3
9631,0.50625,0.50703125,0.9521541475124718,0.9529331918049646,0.002633,0.1249,0.015,1,0.08333333333,3
9632,0.5015625,0.5023437500000001,0.956049368974936,0.9568284132674288,0.002633,0.1249,0.015,1,0.08333333333,3
9633,0.503125,0.50390625,0.9544912803899503,0.9552703246824432,0.002633,0.1249,0.015,1,0.08333333333,3
9634,0.5,0.50078125,0.9568284132674288,0.9576074575599216,0.002633,0.1249,0.015,1,0.08333333333,3
9635,0.6031249999999999,0.6039062499999999,0.8937258255755094,0.8945048698680022,0.002633,0.1249,0.015,1,0.08333333333,3
9636,0.6,0.60078125,0.8945048698680022,0.8952839141604949,0.002633,0.1249,0.015,1,0.08333333333,3
9637,0.60625,0.6070312499999999,0.8929467812830165,0.8937258255755094,0.002633,0.1249,0.015,1,0.08333333333,3
9638,0.6156250000000001,0.61640625,0.8913886926980308,0.8921677369905237,0.002633,0.1249,0.015,1,0.08333333333,3
10830,0.5734374999999999,0.575,0.8890515598205524,0.8898306041130452,0.002633,0.1249,0.015,1,0.08333333333,2
10831,0.5718749999999999,0.5734374999999999,0.8898306041130452,0.8906096484055379,0.002633,0.1249,0.015,1,0.08333333333,2
10846,0.5671875,0.56875,0.8921677369905237,0.8929467812830165,0.002633,0.1249,0.015,1,0.08333333333,2
10852,0.5625,0.5640625,0.8952839141604949,0.8960629584529878,0.002633,0.1249,0.015,1,0.08333333333,2
10853,0.5640625,0.565625,0.8945048698680022,0.8952839141604949,0.002633,0.1249,0.015,1,0.08333333333,2
10867,0.56875,0.5703125,0.8913886926980308,0.8921677369905237,0.002633,0.1249,0.015,1,0.08333333333,2
11126,0.5953125,0.596875,0.8797030283106384,0.8804820726031312,0.002633,0.1249,0.015,1,0.08333333333,2
11398,0.59375,0.5953125,0.8960629584529878,0.8968420027454806,0.002633,0.1249,0.015,1,0.08333333333,3
11400,0.596875,0.5984375,0.8952839141604949,0.8960629584529878,0.002633,0.1249,0.015,1,0.08333333333,3
11741,0.5234375,0.525,0.9217714201052514,0.9225504643977442,0.002633,0.1249,0.015,1,0.08333333333,2
11965,0.5421875,0.5437500000000001,0.909306711425366,0.9100857557178588,0.002633,0.1249,0.015,1,0.08333333333,2
11979,0.546875,0.5484375,0.9061905342553946,0.9069695785478876,0.002633,0.1249,0.015,1,0.08333333333,2
11980,0.5484375,0.55,0.905411489962902,0.9061905342553946,0.002633,0.1249,0.015,1,0.08333333333,2
11985,0.5453125000000001,0.546875,0.9077486228403804,0.9085276671328733,0.002633,0.1249,0.015,1,0.08333333333,2
11986,0.5437500000000001,0.5453125000000001,0.9085276671328733,0.909306711425366,0.002633,0.1249,0.015,1,0.08333333333,2
12043,0.534375,0.5359375000000001,0.9124228885953374,0.9132019328878302,0.002633,0.1249,0.015,1,0.08333333333,2
12044,0.5359375000000001,0.5375000000000001,0.9116438443028444,0.9124228885953374,0.002633,0.1249,0.015,1,0.08333333333,2
12049,0.5328125,0.534375,0.9139809771803232,0.914760021472816,0.002633,0.1249,0.015,1,0.08333333333,2
12050,0.53125,0.5328125,0.914760021472816,0.9155390657653086,0.002633,0.1249,0.015,1,0.08333333333,2
12126,0.5375000000000001,0.5390625000000001,0.9100857557178588,0.9108648000103516,0.002633,0.1249,0.015,1,0.08333333333,2
12127,0.5375000000000001,0.5390625000000001,0.9108648000103516,0.9116438443028444,0.002633,0.1249,0.015,1,0.08333333333,2
12237,0.5484375,0.55,0.91865524293528,0.9194342872277728,0.002633,0.1249,0.015,1,0.08333333333,3
12243,0.5437500000000001,0.5453125000000001,0.9217714201052514,0.9225504643977442,0.002633,0.1249,0.015,1,0.08333333333,3
12528,0.5046875,0.50625,0.9389103945400936,0.9396894388325864,0.002633,0.1249,0.015,1,0.08333333333,2
12529,0.503125,0.5046875,0.9396894388325864,0.9404684831250794,0.002633,0.1249,0.015,1,0.08333333333,2
12530,0.503125,0.5046875,0.9404684831250794,0.9412475274175722,0.002633,0.1249,0.015,1,0.08333333333,2
12536,0.5078125,0.5093749999999999,0.9357942173701224,0.9365732616626152,0.002633,0.1249,0.015,1,0.08333333333,2
12538,0.50625,0.5078125,0.937352305955108,0.9381313502476007,0.002633,0.1249,0.015,1,0.08333333333,2
12541,0.5093749999999999,0.5109374999999999,0.9350151730776296,0.9357942173701224,0.002633,0.1249,0.015,1,0.08333333333,2
12567,0.5015625,0.503125,0.9412475274175722,0.9420265717100652,0.002633,0.1249,0.015,1,0.08333333333,2
12628,0.5109374999999999,0.5125,0.946700837465022,0.9474798817575149,0.002633,0.1249,0.015,1,0.08333333333,3
12678,0.5203125000000001,0.5218750000000001,0.9389103945400936,0.9396894388325864,0.002633,0.1249,0.015,1,0.08333333333,3
12691,0.515625,0.5171875,0.942805616002558,0.9435846602950506,0.002633,0.1249,0.015,1,0.08333333333,3
12693,0.5125,0.5140625,0.9451427488800364,0.9459217931725292,0.002633,0.1249,0.015,1,0.08333333333,3
12784,0.53125,0.5328125,0.9303409073226724,0.9311199516151654,0.002633,0.1249,0.015,1,0.08333333333,3
