model,J,M,tail_mode,cell_shape,rx,ry,distance,lambda_xx_cell_lower,lambda_xx0,lambda_xx_finite,lambda_xxx_finite,lambda_xxy_finite,lambda_xx_tail_energy,lambda_xx_tail_bound,old_dirichlet_tail_energy,M_xxx,M_xxy,Rxx1_lower,Rxx2_lower,Jxx1_lower,Jxx2_lower,success,cluster_complete,rigorous_flag
symmetry_x_even,51,101,neumann_corrected_tail,x_only,0.06361900045133055,0.0,0.06361900045133055,29.742666600083222,29.742666600083222,36.324237337842554,7.3621555241082e-13,-75.12436434676357,3.194937251339482,3.2907853688796664,59.95335056724801,1610.1615858471562,2447.3523344409314,-12.878952425981502,-12.863481776750579,1.7763568394002505e-15,0.01547064923092556,True,True,exploratory_double
symmetry_x_even,51,101,neumann_corrected_tail,y_only,0.0,5.194186611653263e-05,5.194186611653263e-05,29.61554655278771,29.742666600083222,36.324237337842554,7.3621555241082e-13,-75.12436434676357,3.194937251339482,3.2907853688796664,59.95335056724801,1610.1615858471562,2447.3523344409314,-12.821568944319162,-12.823138687460398,0.0015697431412373675,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,51,101,neumann_corrected_tail,omega_up,0.000519393259495836,5.19393259495836e-05,0.0005219837656381718,29.615552769471222,29.742666600083222,36.324237337842554,7.3621555241082e-13,-75.12436434676357,3.194937251339482,3.2907853688796664,59.95335056724801,1610.1615858471562,2447.3523344409314,-12.821572808153407,-12.823141416816094,0.0015686086626889306,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,51,101,neumann_corrected_tail,square,5.194184071238839e-05,5.194184071238839e-05,7.345685559008264e-05,29.6155466149606,29.742666600083222,36.324237337842554,7.3621555241082e-13,-75.12436434676357,3.194937251339482,3.2907853688796664,59.95335056724801,1610.1615858471562,2447.3523344409314,-12.821568982961264,-12.823138714756615,0.0015697317953531353,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,51,101,neumann_corrected_tail,x_only,0.06361900045133055,0.0,0.06361900045133055,29.742666600083222,29.742666600083222,36.324237337842554,7.3621555241082e-13,-75.12436434676357,3.194937251339482,3.2907853688796664,59.95335056724801,1610.1615858471562,2447.3523344409314,-12.878952425981502,-12.863481776750579,1.7763568394002505e-15,0.01547064923092556,True,True,exploratory_double
signed_xxy,51,101,neumann_corrected_tail,y_only,0.0,0.0021702565054246277,0.0021702565054246277,29.742666600083222,29.742666600083222,36.324237337842554,7.3621555241082e-13,-75.12436434676357,3.194937251339482,3.2907853688796664,59.95335056724801,1610.1615858471562,2447.3523344409314,-12.845111823885631,-12.84667781814275,0.001565994257120451,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,51,101,neumann_corrected_tail,omega_up,0.020053222431130443,0.0020053222431130444,0.020153239123553244,29.742666600083222,29.742666600083222,36.324237337842554,7.3621555241082e-13,-75.12436434676357,3.194937251339482,3.2907853688796664,59.95335056724801,1610.1615858471562,2447.3523344409314,-12.849130610530182,-12.849000304234814,1.7763568394002505e-15,0.00013030629536991967,True,True,exploratory_double
signed_xxy,51,101,neumann_corrected_tail,square,0.002168382843401983,0.002168382843401983,0.00306655642555622,29.742666600083222,29.742666600083222,36.324237337842554,7.3621555241082e-13,-75.12436434676357,3.194937251339482,3.2907853688796664,59.95335056724801,1610.1615858471562,2447.3523344409314,-12.845159524449963,-12.846705681995177,0.001546157545218918,5.329070518200751e-15,True,True,exploratory_double
symmetry_x_even,51,200,neumann_corrected_tail,x_only,0.2,0.0,0.2,31.907026862421926,31.907026862421926,36.324237337842554,7.3621555241082e-13,-75.12436434676357,2.144276929815838,2.2086052377103136,59.95335056724801,1579.0685666033332,2422.125866284467,-13.35789251319255,-13.189512840739116,0.45825539785238867,0.6266350703058219,True,True,exploratory_double
symmetry_x_even,51,200,neumann_corrected_tail,y_only,0.0,0.0009244785026767061,0.0009244785026767061,29.667823568264744,31.907026862421926,36.324237337842554,7.3621555241082e-13,-75.12436434676357,2.144276929815838,2.2086052377103136,59.95335056724801,1579.0685666033332,2422.125866284467,-12.831261077259754,-12.832830810000944,0.001569732741192098,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,51,200,neumann_corrected_tail,omega_up,0.009236620017630313,0.0009236620017630314,0.00928268823367401,29.6698012362476,31.907026862421926,36.324237337842554,7.3621555241082e-13,-75.12436434676357,2.144276929815838,2.2086052377103136,59.95335056724801,1579.0685666033332,2422.125866284467,-12.83248796175656,-12.833698363911788,0.0012104021552303834,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,51,200,neumann_corrected_tail,square,0.0009244703215075666,0.0009244703215075666,0.0013073984666874163,29.667843384086133,31.907026862421926,36.324237337842554,7.3621555241082e-13,-75.12436434676357,2.144276929815838,2.2086052377103136,59.95335056724801,1579.0685666033332,2422.125866284467,-12.831273369467953,-12.832839502702477,0.0015661332345260348,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,51,200,neumann_corrected_tail,x_only,0.2,0.0,0.2,31.907026862421926,31.907026862421926,36.324237337842554,7.3621555241082e-13,-75.12436434676357,2.144276929815838,2.2086052377103136,59.95335056724801,1579.0685666033332,2422.125866284467,-13.35789251319255,-13.189512840739116,0.45825539785238867,0.6266350703058219,True,True,exploratory_double
signed_xxy,51,200,neumann_corrected_tail,y_only,0.0,0.036551862778249344,0.036551862778249344,31.907026862421926,31.907026862421926,36.324237337842554,7.3621555241082e-13,-75.12436434676357,2.144276929815838,2.2086052377103136,59.95335056724801,1579.0685666033332,2422.125866284467,-13.233017277276355,-13.232612276317155,3.552713678800501e-15,0.00040500095920315005,True,True,exploratory_double
signed_xxy,51,200,neumann_corrected_tail,omega_up,0.18308559089748766,0.018308559089748766,0.1839987416539174,31.907026862421926,31.907026862421926,36.324237337842554,7.3621555241082e-13,-75.12436434676357,2.144276929815838,2.2086052377103136,59.95335056724801,1579.0685666033332,2422.125866284467,-13.52406206770051,-13.378102977792198,1.7763568394002505e-15,0.14595908990831497,True,True,exploratory_double
signed_xxy,51,200,neumann_corrected_tail,square,0.03575061450292354,0.03575061450292354,0.05055900389320674,31.907026862421926,31.907026862421926,36.324237337842554,7.3621555241082e-13,-75.12436434676357,2.144276929815838,2.2086052377103136,59.95335056724801,1579.0685666033332,2422.125866284467,-13.245800002398498,-13.239767159720392,5.329070518200751e-15,0.00603284267811155,True,True,exploratory_double
symmetry_x_even,99,,tail_ignored,x_only,0.2,0.0,0.2,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-13.35789251319255,-13.189512840739116,2.349816484462478,2.518196156915911,True,True,exploratory_double
symmetry_x_even,99,,tail_ignored,y_only,0.0,0.0033457152710447005,0.0033457152710447005,29.813505395208264,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.858194351054804,-12.859752773915325,0.001558422860522768,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,99,,tail_ignored,omega_up,0.03328658344188004,0.0033286583441880045,0.03345260234429565,29.846449042810836,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.874217226090593,-12.871088114484847,1.7763568394002505e-15,0.003129111605748136,True,True,exploratory_double
symmetry_x_even,99,,tail_ignored,square,0.0033455793489446484,0.0033455793489446484,0.004731363689272871,29.813767914348034,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.858356950245183,-12.859868035055161,0.00151108480998019,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,99,,tail_ignored,x_only,0.2,0.0,0.2,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-13.35789251319255,-13.189512840739116,2.349816484462478,2.518196156915911,True,True,exploratory_double
signed_xxy,99,,tail_ignored,y_only,0.0,0.09735443867766096,0.09735443867766096,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-13.941923391717554,-13.927248621233888,1.7763568394002505e-15,0.014674770483667388,True,True,exploratory_double
signed_xxy,99,,tail_ignored,omega_up,0.2,0.020000000000000004,0.2009975124224178,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-13.637399066293009,-13.462063407637975,1.7075559306360795,1.8828915892911127,True,True,exploratory_double
signed_xxy,99,,tail_ignored,square,0.09115338376682096,0.09115338376682096,0.12891035157923772,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-14.054396265598971,-14.000917736772431,5.329070518200751e-15,0.05347852882654536,True,True,exploratory_double
symmetry_x_even,99,29,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
symmetry_x_even,99,29,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
symmetry_x_even,99,29,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
symmetry_x_even,99,29,neumann_corrected_tail,square,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
signed_xxy,99,29,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
signed_xxy,99,29,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
signed_xxy,99,29,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
signed_xxy,99,29,neumann_corrected_tail,square,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
symmetry_x_even,99,31,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
symmetry_x_even,99,31,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
symmetry_x_even,99,31,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
symmetry_x_even,99,31,neumann_corrected_tail,square,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
signed_xxy,99,31,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
signed_xxy,99,31,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
signed_xxy,99,31,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
signed_xxy,99,31,neumann_corrected_tail,square,0.0,0.0,0.0,24.63752153128653,24.63752153128653,36.27540007259375,6.882875780575178e-13,-75.15885636074066,5.726575155246408,5.818939270653608,59.929521177974095,1679.224851514667,2491.9919472810607,-12.820992204969132,-12.822561881283685,-2.1526324387790226,-2.1542021150935753,False,True,exploratory_double
symmetry_x_even,99,50,neumann_corrected_tail,x_only,0.0,0.0,0.0,27.115149448328587,27.115149448328587,36.27540007259375,6.882875780575178e-13,-75.15885636074066,4.507424910352697,4.580125312132579,59.929521177974095,1645.2040211112728,2464.5061247581593,-12.820992204969132,-12.822561881283685,-1.0797880801370514,-1.0813577564516041,False,True,exploratory_double
symmetry_x_even,99,50,neumann_corrected_tail,y_only,0.0,0.0,0.0,27.115149448328587,27.115149448328587,36.27540007259375,6.882875780575178e-13,-75.15885636074066,4.507424910352697,4.580125312132579,59.929521177974095,1645.2040211112728,2464.5061247581593,-12.820992204969132,-12.822561881283685,-1.0797880801370514,-1.0813577564516041,False,True,exploratory_double
symmetry_x_even,99,50,neumann_corrected_tail,omega_up,0.0,0.0,0.0,27.115149448328587,27.115149448328587,36.27540007259375,6.882875780575178e-13,-75.15885636074066,4.507424910352697,4.580125312132579,59.929521177974095,1645.2040211112728,2464.5061247581593,-12.820992204969132,-12.822561881283685,-1.0797880801370514,-1.0813577564516041,False,True,exploratory_double
symmetry_x_even,99,50,neumann_corrected_tail,square,0.0,0.0,0.0,27.115149448328587,27.115149448328587,36.27540007259375,6.882875780575178e-13,-75.15885636074066,4.507424910352697,4.580125312132579,59.929521177974095,1645.2040211112728,2464.5061247581593,-12.820992204969132,-12.822561881283685,-1.0797880801370514,-1.0813577564516041,False,True,exploratory_double
signed_xxy,99,50,neumann_corrected_tail,x_only,0.0,0.0,0.0,27.115149448328587,27.115149448328587,36.27540007259375,6.882875780575178e-13,-75.15885636074066,4.507424910352697,4.580125312132579,59.929521177974095,1645.2040211112728,2464.5061247581593,-12.820992204969132,-12.822561881283685,-1.0797880801370514,-1.0813577564516041,False,True,exploratory_double
signed_xxy,99,50,neumann_corrected_tail,y_only,0.0,0.0,0.0,27.115149448328587,27.115149448328587,36.27540007259375,6.882875780575178e-13,-75.15885636074066,4.507424910352697,4.580125312132579,59.929521177974095,1645.2040211112728,2464.5061247581593,-12.820992204969132,-12.822561881283685,-1.0797880801370514,-1.0813577564516041,False,True,exploratory_double
signed_xxy,99,50,neumann_corrected_tail,omega_up,0.0,0.0,0.0,27.115149448328587,27.115149448328587,36.27540007259375,6.882875780575178e-13,-75.15885636074066,4.507424910352697,4.580125312132579,59.929521177974095,1645.2040211112728,2464.5061247581593,-12.820992204969132,-12.822561881283685,-1.0797880801370514,-1.0813577564516041,False,True,exploratory_double
signed_xxy,99,50,neumann_corrected_tail,square,0.0,0.0,0.0,27.115149448328587,27.115149448328587,36.27540007259375,6.882875780575178e-13,-75.15885636074066,4.507424910352697,4.580125312132579,59.929521177974095,1645.2040211112728,2464.5061247581593,-12.820992204969132,-12.822561881283685,-1.0797880801370514,-1.0813577564516041,False,True,exploratory_double
symmetry_x_even,99,98,neumann_corrected_tail,x_only,0.0821423323459512,0.0,0.0821423323459512,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.917154515373918,-12.89029346716685,3.552713678800501e-15,0.02686104820707058,True,True,exploratory_double
symmetry_x_even,99,98,neumann_corrected_tail,y_only,0.0,8.75999943605736e-05,8.75999943605736e-05,29.617680669034748,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.821964891311682,-12.823534675949897,0.0015697846382174419,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,99,98,neumann_corrected_tail,omega_up,0.0008759272904781752,8.759272904781753e-05,0.000880296032245109,29.617698352100295,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.821975881879284,-12.82354243975829,0.0015665578790073909,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,99,98,neumann_corrected_tail,square,8.759992169536657e-05,8.759992169536657e-05,0.00012388499732440852,29.617680845894803,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.821965001235558,-12.823534753600889,0.0015697523653326328,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,99,98,neumann_corrected_tail,x_only,0.0821423323459512,0.0,0.0821423323459512,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.917154515373918,-12.89029346716685,3.552713678800501e-15,0.02686104820707058,True,True,exploratory_double
signed_xxy,99,98,neumann_corrected_tail,y_only,0.0,0.0036336518924708345,0.0036336518924708345,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.861401013378119,-12.862956979429802,0.0015559660516846208,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,99,98,neumann_corrected_tail,omega_up,0.031399806266933776,0.003139980626693378,0.03155641475099767,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.870320306177467,-12.867710552230154,5.329070518200751e-15,0.0026097539473184383,True,True,exploratory_double
signed_xxy,99,98,neumann_corrected_tail,square,0.003628369051448421,0.003628369051448421,0.005131288721853159,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.86153546953418,-12.863035775355959,0.001500305821780401,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,99,101,neumann_corrected_tail,x_only,0.0821423323459512,0.0,0.0821423323459512,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.917154515373918,-12.89029346716685,3.552713678800501e-15,0.02686104820707058,True,True,exploratory_double
symmetry_x_even,99,101,neumann_corrected_tail,y_only,0.0,8.75999943605736e-05,8.75999943605736e-05,29.617680669034748,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.821964891311682,-12.823534675949897,0.0015697846382174419,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,99,101,neumann_corrected_tail,omega_up,0.0008759272904781752,8.759272904781753e-05,0.000880296032245109,29.617698352100295,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.821975881879284,-12.82354243975829,0.0015665578790073909,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,99,101,neumann_corrected_tail,square,8.759992169536657e-05,8.759992169536657e-05,0.00012388499732440852,29.617680845894803,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.821965001235558,-12.823534753600889,0.0015697523653326328,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,99,101,neumann_corrected_tail,x_only,0.0821423323459512,0.0,0.0821423323459512,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.917154515373918,-12.89029346716685,3.552713678800501e-15,0.02686104820707058,True,True,exploratory_double
signed_xxy,99,101,neumann_corrected_tail,y_only,0.0,0.0036336518924708345,0.0036336518924708345,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.861401013378119,-12.862956979429802,0.0015559660516846208,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,99,101,neumann_corrected_tail,omega_up,0.031399806266933776,0.003139980626693378,0.03155641475099767,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.870320306177467,-12.867710552230154,5.329070518200751e-15,0.0026097539473184383,True,True,exploratory_double
signed_xxy,99,101,neumann_corrected_tail,square,0.003628369051448421,0.003628369051448421,0.005131288721853159,29.830890546460495,29.830890546460495,36.27540007259375,6.882875780575178e-13,-75.15885636074066,3.1711078620655684,3.222254763066626,59.929521177974095,1607.3575363655084,2433.9028670269963,-12.86153546953418,-12.863035775355959,0.001500305821780401,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,99,200,neumann_corrected_tail,x_only,0.2,0.0,0.2,31.96610345794403,31.96610345794403,36.27540007259375,6.882875780575178e-13,-75.15885636074066,2.1204475405419245,2.154648307324859,59.929521177974095,1577.168784613334,2409.471354832831,-13.35789251319255,-13.189512840739116,0.48383631409801,0.6522159865514432,True,True,exploratory_double
symmetry_x_even,99,200,neumann_corrected_tail,y_only,0.0,0.0009531388462450509,0.0009531388462450509,29.669542710738167,31.96610345794403,36.27540007259375,6.882875780575178e-13,-75.15885636074066,2.1204475405419245,2.154648307324859,59.929521177974095,1577.168784613334,2409.471354832831,-12.831579560180913,-12.833149256229367,0.0015696960484561373,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,99,200,neumann_corrected_tail,omega_up,0.009522663734958553,0.0009522663734958553,0.009570158611809196,29.671644908835226,31.96610345794403,36.27540007259375,6.882875780575178e-13,-75.15885636074066,2.1204475405419245,2.154648307324859,59.929521177974095,1577.168784613334,2409.471354832831,-12.832883731157633,-12.834071476714756,0.0011877455571251971,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,99,200,neumann_corrected_tail,square,0.0009531301035670327,0.0009531301035670327,0.0013479295191705703,29.669563775970417,31.96610345794403,36.27540007259375,6.882875780575178e-13,-75.15885636074066,2.1204475405419245,2.154648307324859,59.929521177974095,1577.168784613334,2409.471354832831,-12.83159262768459,-12.833158497399175,0.0015658697145877198,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,99,200,neumann_corrected_tail,x_only,0.2,0.0,0.2,31.96610345794403,31.96610345794403,36.27540007259375,6.882875780575178e-13,-75.15885636074066,2.1204475405419245,2.154648307324859,59.929521177974095,1577.168784613334,2409.471354832831,-13.35789251319255,-13.189512840739116,0.48383631409801,0.6522159865514432,True,True,exploratory_double
signed_xxy,99,200,neumann_corrected_tail,y_only,0.0,0.037445393280352395,0.037445393280352395,31.96610345794403,31.96610345794403,36.27540007259375,6.882875780575178e-13,-75.15885636074066,2.1204475405419245,2.154648307324859,59.929521177974095,1577.168784613334,2409.471354832831,-13.243237169478984,-13.242729127101965,1.7763568394002505e-15,0.0005080423770209563,True,True,exploratory_double
signed_xxy,99,200,neumann_corrected_tail,omega_up,0.18616842955760188,0.018616842955760188,0.1870969561633305,31.96610345794403,31.96610345794403,36.27540007259375,6.882875780575178e-13,-75.15885636074066,2.1204475405419245,2.154648307324859,59.929521177974095,1577.168784613334,2409.471354832831,-13.544174863298487,-13.393071548644029,8.881784197001252e-15,0.1511033146544669,True,True,exploratory_double
signed_xxy,99,200,neumann_corrected_tail,square,0.036603141444683074,0.036603141444683074,0.05176465905653153,31.96610345794403,31.96610345794403,36.27540007259375,6.882875780575178e-13,-75.15885636074066,2.1204475405419245,2.154648307324859,59.929521177974095,1577.168784613334,2409.471354832831,-13.256698924137307,-13.25028538294188,3.552713678800501e-15,0.006413541195430028,True,True,exploratory_double
symmetry_x_even,101,,tail_ignored,x_only,0.2,0.0,0.2,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-13.35789251319255,-13.189512840739116,2.349816484462478,2.518196156915911,True,True,exploratory_double
symmetry_x_even,101,,tail_ignored,y_only,0.0,0.0033457152710447005,0.0033457152710447005,29.813505395208264,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.858194351054804,-12.859752773915325,0.001558422860522768,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,101,,tail_ignored,omega_up,0.03328658344188004,0.0033286583441880045,0.03345260234429565,29.846449042810836,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.874217226090593,-12.871088114484847,1.7763568394002505e-15,0.003129111605748136,True,True,exploratory_double
symmetry_x_even,101,,tail_ignored,square,0.0033455793489446484,0.0033455793489446484,0.004731363689272871,29.813767914348034,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.858356950245183,-12.859868035055161,0.00151108480998019,1.7763568394002505e-15,True,True,exploratory_double
