model,J,M,M_cluster_complete,tail_mode,cell_shape,rx,ry,distance,lambda_xx_cell_lower,lambda_xx0,lambda_xx_finite,lambda_xxx_finite,lambda_xxy_finite,lambda_xx_tail_energy,lambda_xx_tail_bound,old_dirichlet_tail_energy,M_xxx,M_xxy,Rxx1_lower,Rxx2_lower,Jxx1_lower,Jxx2_lower,success,cluster_complete,rigorous_flag
symmetry_x_even,49,6,False,neumann_corrected_tail,square,0.0,0.0,0.0,-16.220903201600002,-16.220903201600002,36.325965036689574,7.73517509996302e-13,-75.10260472891373,25.46085368247021,26.273434119144788,59.95418769967904,2200.2918179290373,2924.5073288641684,-12.820992204969132,-12.822561881283685,-19.8448493274261,-19.846419003740653,False,True,exploratory_double
signed_xxy,49,6,False,neumann_corrected_tail,x_only,0.0,0.0,0.0,-16.220903201600002,-16.220903201600002,36.325965036689574,7.73517509996302e-13,-75.10260472891373,25.46085368247021,26.273434119144788,59.95418769967904,2200.2918179290373,2924.5073288641684,-12.820992204969132,-12.822561881283685,-19.8448493274261,-19.846419003740653,False,True,exploratory_double
signed_xxy,49,6,False,neumann_corrected_tail,y_only,0.0,0.0,0.0,-16.220903201600002,-16.220903201600002,36.325965036689574,7.73517509996302e-13,-75.10260472891373,25.46085368247021,26.273434119144788,59.95418769967904,2200.2918179290373,2924.5073288641684,-12.820992204969132,-12.822561881283685,-19.8448493274261,-19.846419003740653,False,True,exploratory_double
signed_xxy,49,6,False,neumann_corrected_tail,omega_up,0.0,0.0,0.0,-16.220903201600002,-16.220903201600002,36.325965036689574,7.73517509996302e-13,-75.10260472891373,25.46085368247021,26.273434119144788,59.95418769967904,2200.2918179290373,2924.5073288641684,-12.820992204969132,-12.822561881283685,-19.8448493274261,-19.846419003740653,False,True,exploratory_double
signed_xxy,49,6,False,neumann_corrected_tail,square,0.0,0.0,0.0,-16.220903201600002,-16.220903201600002,36.325965036689574,7.73517509996302e-13,-75.10260472891373,25.46085368247021,26.273434119144788,59.95418769967904,2200.2918179290373,2924.5073288641684,-12.820992204969132,-12.822561881283685,-19.8448493274261,-19.846419003740653,False,True,exploratory_double
symmetry_x_even,49,7,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,7,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,7,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,7,True,neumann_corrected_tail,square,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,7,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,7,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,7,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,7,True,neumann_corrected_tail,square,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,8,False,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,8,False,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,8,False,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,8,False,neumann_corrected_tail,square,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,8,False,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,8,False,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,8,False,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,8,False,neumann_corrected_tail,square,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,9,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,9,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,9,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,9,True,neumann_corrected_tail,square,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,9,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,9,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,9,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,9,True,neumann_corrected_tail,square,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,10,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,10,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,10,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,49,10,True,neumann_corrected_tail,square,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,10,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,10,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,10,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
signed_xxy,49,10,True,neumann_corrected_tail,square,0.0,0.0,0.0,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.820992204969132,-12.822561881283685,-8.386377718625361,-8.387947394939914,False,True,exploratory_double
symmetry_x_even,51,,,tail_ignored,x_only,0.2,0.0,0.2,36.324237337842554,36.324237337842554,36.324237337842554,7.3621555241082e-13,-75.12436434676357,0.0,0.0,59.95335056724801,1514.2689481483148,1930.612621424374,-13.35789251319255,-13.189512840739116,2.3709636406408894,2.5393433130943226,True,True,exploratory_double
symmetry_x_even,51,,,tail_ignored,y_only,0.0,0.003371557848206289,0.003371557848206289,29.81506520223309,36.324237337842554,36.324237337842554,7.3621555241082e-13,-75.12436434676357,0.0,0.0,59.95335056724801,1514.2689481483148,1930.612621424374,-12.858482119709661,-12.86004033177295,0.0015582120632906538,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,51,,,tail_ignored,omega_up,0.033542008412244535,0.0033542008412244537,0.033709301262564814,29.84857485898237,36.324237337842554,36.324237337842554,7.3621555241082e-13,-75.12436434676357,0.0,0.0,59.95335056724801,1514.2689481483148,1930.612621424374,-12.874752989869448,-12.87155121667839,1.7763568394002505e-15,0.0032017731910602976,True,True,exploratory_double
symmetry_x_even,51,,,tail_ignored,square,0.003371419738234527,0.003371419738234527,0.004767907518263618,29.81533183908772,36.324237337842554,36.324237337842554,7.3621555241082e-13,-75.12436434676357,0.0,0.0,59.95335056724801,1514.2689481483148,1930.612621424374,-12.858647260528022,-12.860157398324327,0.0015101377963073759,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,51,,,tail_ignored,x_only,0.2,0.0,0.2,36.324237337842554,36.324237337842554,36.324237337842554,7.3621555241082e-13,-75.12436434676357,0.0,0.0,59.95335056724801,1514.2689481483148,1930.612621424374,-13.35789251319255,-13.189512840739116,2.3709636406408894,2.5393433130943226,True,True,exploratory_double
signed_xxy,51,,,tail_ignored,y_only,0.0,0.09797982353788119,0.09797982353788119,36.324237337842554,36.324237337842554,36.324237337842554,7.3621555241082e-13,-75.12436434676357,0.0,0.0,59.95335056724801,1514.2689481483148,1930.612621424374,-13.94933497157847,-13.934427389958307,5.329070518200751e-15,0.014907581620168031,True,True,exploratory_double
signed_xxy,51,,,tail_ignored,omega_up,0.2,0.020000000000000004,0.2009975124224178,36.324237337842554,36.324237337842554,36.324237337842554,7.3621555241082e-13,-75.12436434676357,0.0,0.0,59.95335056724801,1514.2689481483148,1930.612621424374,-13.637399066293009,-13.462063407637975,1.7282147141620054,1.9035503728170386,True,True,exploratory_double
signed_xxy,51,,,tail_ignored,square,0.09169461229243608,0.09169461229243608,0.1296757643005058,36.324237337842554,36.324237337842554,36.324237337842554,7.3621555241082e-13,-75.12436434676357,0.0,0.0,59.95335056724801,1514.2689481483148,1930.612621424374,-14.063487724077486,-14.009294979276874,1.7763568394002505e-15,0.054192744800614534,True,True,exploratory_double
symmetry_x_even,51,5,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
symmetry_x_even,51,5,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
symmetry_x_even,51,5,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
symmetry_x_even,51,5,True,neumann_corrected_tail,square,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
signed_xxy,51,5,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
signed_xxy,51,5,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
signed_xxy,51,5,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
signed_xxy,51,5,True,neumann_corrected_tail,square,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
symmetry_x_even,51,6,False,neumann_corrected_tail,x_only,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
symmetry_x_even,51,6,False,neumann_corrected_tail,y_only,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
symmetry_x_even,51,6,False,neumann_corrected_tail,omega_up,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
symmetry_x_even,51,6,False,neumann_corrected_tail,square,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
signed_xxy,51,6,False,neumann_corrected_tail,x_only,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
signed_xxy,51,6,False,neumann_corrected_tail,y_only,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
signed_xxy,51,6,False,neumann_corrected_tail,omega_up,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
signed_xxy,51,6,False,neumann_corrected_tail,square,0.0,0.0,0.0,-16.123396755238154,-16.123396755238154,36.324237337842554,7.3621555241082e-13,-75.12436434676357,25.460016550039178,26.223817046540354,59.95335056724801,2197.6700545419976,2920.6873710911063,-12.820992204969132,-12.822561881283685,-19.802627797635047,-19.8041974739496,False,True,exploratory_double
symmetry_x_even,51,7,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
symmetry_x_even,51,7,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
symmetry_x_even,51,7,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
symmetry_x_even,51,7,True,neumann_corrected_tail,square,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
signed_xxy,51,7,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
signed_xxy,51,7,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
signed_xxy,51,7,True,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
signed_xxy,51,7,True,neumann_corrected_tail,square,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
symmetry_x_even,51,8,False,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
symmetry_x_even,51,8,False,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
symmetry_x_even,51,8,False,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
symmetry_x_even,51,8,False,neumann_corrected_tail,square,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
signed_xxy,51,8,False,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
signed_xxy,51,8,False,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
signed_xxy,51,8,False,neumann_corrected_tail,omega_up,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
signed_xxy,51,8,False,neumann_corrected_tail,square,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
symmetry_x_even,51,9,True,neumann_corrected_tail,x_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
symmetry_x_even,51,9,True,neumann_corrected_tail,y_only,0.0,0.0,0.0,10.289704790351081,10.289704790351081,36.324237337842554,7.3621555241082e-13,-75.12436434676357,12.638122595869646,13.017266273745737,59.95335056724801,1873.6919617056233,2660.4196736143144,-12.820992204969132,-12.822561881283685,-8.365419332025898,-8.36698900834045,False,True,exploratory_double
