i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
1238,0.5265625,0.52734375,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1239,0.52734375,0.528125,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1240,0.52734375,0.528125,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1241,0.5265625,0.52734375,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1242,0.5265625,0.52734375,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1243,0.52734375,0.528125,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1244,0.52734375,0.528125,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1248,0.5289062499999999,0.5296875,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1249,0.528125,0.5289062499999999,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1250,0.528125,0.5289062499999999,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1251,0.5289062499999999,0.5296875,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1252,0.5289062499999999,0.5296875,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1253,0.5296875,0.53046875,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1254,0.5296875,0.53046875,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1255,0.53046875,0.53125,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1256,0.53046875,0.53125,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1257,0.5296875,0.53046875,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1258,0.5296875,0.53046875,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1259,0.53046875,0.53125,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1260,0.53046875,0.53125,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1261,0.528125,0.5289062499999999,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1262,0.528125,0.5289062499999999,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1263,0.5289062499999999,0.5296875,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1264,0.5289062499999999,0.5296875,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1265,0.528125,0.5289062499999999,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1266,0.528125,0.5289062499999999,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1267,0.5289062499999999,0.5296875,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1268,0.5289062499999999,0.5296875,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1269,0.5296875,0.53046875,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1270,0.5296875,0.53046875,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1271,0.53046875,0.53125,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1272,0.53046875,0.53125,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1273,0.5296875,0.53046875,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1274,0.5296875,0.53046875,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1275,0.53046875,0.53125,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1276,0.53046875,0.53125,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1284,0.53203125,0.5328125,0.9424160938563116,0.942805616002558,0.002633,0.1249,0.04,1,0.1249,3
1286,0.5328125,0.5335937500000001,0.9416370495638188,0.9420265717100652,0.002633,0.1249,0.04,1,0.1249,3
1287,0.5335937500000001,0.534375,0.9412475274175722,0.9416370495638188,0.002633,0.1249,0.04,1,0.1249,3
1288,0.5335937500000001,0.534375,0.9416370495638188,0.9420265717100652,0.002633,0.1249,0.04,1,0.1249,3
1289,0.5328125,0.5335937500000001,0.9420265717100652,0.9424160938563116,0.002633,0.1249,0.04,1,0.1249,3
1290,0.5328125,0.5335937500000001,0.9424160938563116,0.942805616002558,0.002633,0.1249,0.04,1,0.1249,3
1291,0.5335937500000001,0.534375,0.9420265717100652,0.9424160938563116,0.002633,0.1249,0.04,1,0.1249,3
